date,price_mean,price_median,price_std,price_min,price_max,transaction_count,year,month,week,day,day_of_week,is_weekend,quarter,price_mean_lag_7d,price_mean_lag_14d,price_mean_lag_30d,price_mean_ma_7d,price_mean_std_7d,price_mean_ma_14d,price_mean_std_14d,price_mean_ma_30d,price_mean_std_30d,price_change_pct,price_change_abs,sentiment_mean,sentiment_std,negative_count,keyword,search_interest,is_anomaly,warning_score,warning_level,future_price_change,future_increase
2023-02-21,6.32625,6.51,2.485879766659223,2.73,10.28,8,2023,2,8,21,1,0,1,6.285,6.3725,6.295,6.418928571428572,0.0901804573117217,6.366339285714287,0.1166761876347897,6.313083333333334,0.1247427237414533,-2.0325203252032464,-0.1312499999999996,0.4404,0.0,0,grocery prices,32.1,0,1,Low,0.08000000000000007,1
2023-02-21,6.32625,6.51,2.485879766659223,2.73,10.28,8,2023,2,8,21,1,0,1,6.285,6.3725,6.295,6.418928571428572,0.0901804573117217,6.366339285714287,0.1166761876347897,6.313083333333334,0.1247427237414533,-2.0325203252032464,-0.1312499999999996,0.4404,0.0,0,milk price,19.8,0,0,None,0.08000000000000007,1
2023-02-21,6.32625,6.51,2.485879766659223,2.73,10.28,8,2023,2,8,21,1,0,1,6.285,6.3725,6.295,6.418928571428572,0.0901804573117217,6.366339285714287,0.1166761876347897,6.313083333333334,0.1247427237414533,-2.0325203252032464,-0.1312499999999996,0.4404,0.0,0,food inflation,15.6,0,0,None,0.056250000000000355,1
2023-02-21,6.32625,6.51,2.485879766659223,2.73,10.28,8,2023,2,8,21,1,0,1,6.285,6.3725,6.295,6.418928571428572,0.0901804573117217,6.366339285714287,0.1166761876347897,6.313083333333334,0.1247427237414533,-2.0325203252032464,-0.1312499999999996,0.4404,0.0,0,eggs price,30.6,0,1,Low,0.056250000000000355,1
2023-02-22,6.30125,6.67,2.246943558958004,2.94,9.67,8,2023,2,8,22,2,0,1,6.4925,6.37875,6.15375,6.391607142857143,0.0930997289137229,6.360803571428571,0.1178744107812744,6.3180000000000005,0.1210997558299302,-0.3951788184153426,-0.0250000000000003,0.4404,0.0,0,grocery prices,28.9,0,3,Medium,0.08125000000000071,1
2023-02-22,6.30125,6.67,2.246943558958004,2.94,9.67,8,2023,2,8,22,2,0,1,6.4925,6.37875,6.15375,6.391607142857143,0.0930997289137229,6.360803571428571,0.1178744107812744,6.3180000000000005,0.1210997558299302,-0.3951788184153426,-0.0250000000000003,0.4404,0.0,0,food inflation,16.0,0,2,Low,0.08125000000000071,1
2023-02-22,6.30125,6.67,2.246943558958004,2.94,9.67,8,2023,2,8,22,2,0,1,6.4925,6.37875,6.15375,6.391607142857143,0.0930997289137229,6.360803571428571,0.1178744107812744,6.3180000000000005,0.1210997558299302,-0.3951788184153426,-0.0250000000000003,0.4404,0.0,0,milk price,22.9,0,0,None,0.10125000000000028,1
2023-02-22,6.30125,6.67,2.246943558958004,2.94,9.67,8,2023,2,8,22,2,0,1,6.4925,6.37875,6.15375,6.391607142857143,0.0930997289137229,6.360803571428571,0.1178744107812744,6.3180000000000005,0.1210997558299302,-0.3951788184153426,-0.0250000000000003,0.4404,0.0,0,eggs price,33.7,0,1,Low,0.10125000000000028,1
2023-02-23,6.60875,6.665,2.4055378816389483,2.92,10.35,8,2023,2,8,23,3,0,1,6.4425,6.275,6.3675,6.415357142857142,0.1242429455695914,6.3846428571428575,0.1320797295009898,6.326041666666667,0.1320181068323921,4.879984130132908,0.3075000000000001,0.5719,0.0,0,milk price,24.6,0,0,None,-0.20624999999999982,0
2023-02-23,6.60875,6.665,2.4055378816389483,2.92,10.35,8,2023,2,8,23,3,0,1,6.4425,6.275,6.3675,6.415357142857142,0.1242429455695914,6.3846428571428575,0.1320797295009898,6.326041666666667,0.1320181068323921,4.879984130132908,0.3075000000000001,0.5719,0.0,0,grocery prices,34.1,0,1,Low,-0.20624999999999982,0
2023-02-23,6.60875,6.665,2.4055378816389483,2.92,10.35,8,2023,2,8,23,3,0,1,6.4425,6.275,6.3675,6.415357142857142,0.1242429455695914,6.3846428571428575,0.1320797295009898,6.326041666666667,0.1320181068323921,4.879984130132908,0.3075000000000001,0.5719,0.0,0,food inflation,32.7,0,1,Low,-0.17624999999999957,0
2023-02-23,6.60875,6.665,2.4055378816389483,2.92,10.35,8,2023,2,8,23,3,0,1,6.4425,6.275,6.3675,6.415357142857142,0.1242429455695914,6.3846428571428575,0.1320797295009898,6.326041666666667,0.1320181068323921,4.879984130132908,0.3075000000000001,0.5719,0.0,0,eggs price,45.1,1,3,Medium,-0.17624999999999957,0
2023-02-24,6.40625,6.984999999999999,2.243714633624976,2.74,9.55,8,2023,2,8,24,4,0,1,6.55,6.16,6.21375,6.394821428571428,0.1092551213793577,6.402232142857143,0.1151777248882757,6.332458333333333,0.131046633633914,-3.0641195384906283,-0.2024999999999996,0.5106,0.0,0,eggs price,28.7,0,0,None,0.026250000000000107,1
2023-02-24,6.40625,6.984999999999999,2.243714633624976,2.74,9.55,8,2023,2,8,24,4,0,1,6.55,6.16,6.21375,6.394821428571428,0.1092551213793577,6.402232142857143,0.1151777248882757,6.332458333333333,0.131046633633914,-3.0641195384906283,-0.2024999999999996,0.5106,0.0,0,food inflation,22.8,0,0,None,0.026250000000000107,1
2023-02-24,6.40625,6.984999999999999,2.243714633624976,2.74,9.55,8,2023,2,8,24,4,0,1,6.55,6.16,6.21375,6.394821428571428,0.1092551213793577,6.402232142857143,0.1151777248882757,6.332458333333333,0.131046633633914,-3.0641195384906283,-0.2024999999999996,0.5106,0.0,0,milk price,31.2,0,0,None,-0.05874999999999986,0
2023-02-24,6.40625,6.984999999999999,2.243714633624976,2.74,9.55,8,2023,2,8,24,4,0,1,6.55,6.16,6.21375,6.394821428571428,0.1092551213793577,6.402232142857143,0.1151777248882757,6.332458333333333,0.131046633633914,-3.0641195384906283,-0.2024999999999996,0.5106,0.0,0,grocery prices,22.8,0,0,None,-0.05874999999999986,0
2023-02-25,6.3825,6.385,2.3638996232013385,2.49,9.61,8,2023,2,8,25,5,1,1,6.34625,6.2625,6.2325,6.4,0.1074127552946999,6.410803571428572,0.1082349731341051,6.337458333333333,0.1299583335636593,-0.3707317073170735,-0.0237499999999997,0.5719,0.0,0,milk price,21.8,0,0,None,-0.03500000000000014,0
2023-02-25,6.3825,6.385,2.3638996232013385,2.49,9.61,8,2023,2,8,25,5,1,1,6.34625,6.2625,6.2325,6.4,0.1074127552946999,6.410803571428572,0.1082349731341051,6.337458333333333,0.1299583335636593,-0.3707317073170735,-0.0237499999999997,0.5719,0.0,0,grocery prices,25.9,0,0,None,-0.03500000000000014,0
2023-02-25,6.3825,6.385,2.3638996232013385,2.49,9.61,8,2023,2,8,25,5,1,1,6.34625,6.2625,6.2325,6.4,0.1074127552946999,6.410803571428572,0.1082349731341051,6.337458333333333,0.1299583335636593,-0.3707317073170735,-0.0237499999999997,0.5719,0.0,0,food inflation,21.8,0,0,None,-0.04624999999999968,0
2023-02-25,6.3825,6.385,2.3638996232013385,2.49,9.61,8,2023,2,8,25,5,1,1,6.34625,6.2625,6.2325,6.4,0.1074127552946999,6.410803571428572,0.1082349731341051,6.337458333333333,0.1299583335636593,-0.3707317073170735,-0.0237499999999997,0.5719,0.0,0,eggs price,25.5,0,1,Low,-0.04624999999999968,0
2023-02-26,6.4025,6.54,2.295329108055251,2.86,9.64,8,2023,2,8,26,6,1,1,6.3175,6.285,6.297499999999999,6.4121428571428565,0.101154055070184,6.419196428571428,0.1021118437797973,6.340958333333333,0.1302586466011661,0.3133568350959681,0.0199999999999995,0.5719,0.0,0,food inflation,28.7,0,1,Low,-0.06624999999999925,0
2023-02-26,6.4025,6.54,2.295329108055251,2.86,9.64,8,2023,2,8,26,6,1,1,6.3175,6.285,6.297499999999999,6.4121428571428565,0.101154055070184,6.419196428571428,0.1021118437797973,6.340958333333333,0.1302586466011661,0.3133568350959681,0.0199999999999995,0.5719,0.0,0,grocery prices,37.1,0,1,Low,-0.06624999999999925,0
2023-02-26,6.4025,6.54,2.295329108055251,2.86,9.64,8,2023,2,8,26,6,1,1,6.3175,6.285,6.297499999999999,6.4121428571428565,0.101154055070184,6.419196428571428,0.1021118437797973,6.340958333333333,0.1302586466011661,0.3133568350959681,0.0199999999999995,0.5719,0.0,0,milk price,23.2,0,0,None,0.19875000000000043,1
2023-02-26,6.4025,6.54,2.295329108055251,2.86,9.64,8,2023,2,8,26,6,1,1,6.3175,6.285,6.297499999999999,6.4121428571428565,0.101154055070184,6.419196428571428,0.1021118437797973,6.340958333333333,0.1302586466011661,0.3133568350959681,0.0199999999999995,0.5719,0.0,0,eggs price,32.1,0,1,Low,0.19875000000000043,1
2023-02-27,6.4325,6.535,2.2251661254194675,3.11,10.22,8,2023,2,9,27,0,0,1,6.4575,6.55,6.0875,6.408571428571428,0.0997168610664785,6.410803571428572,0.0951234106594917,6.352458333333333,0.1220829827188861,0.4685669660289049,0.0300000000000002,0.4404,0.0,0,grocery prices,35.3,0,3,Medium,0.16875000000000018,1
2023-02-27,6.4325,6.535,2.2251661254194675,3.11,10.22,8,2023,2,9,27,0,0,1,6.4575,6.55,6.0875,6.408571428571428,0.0997168610664785,6.410803571428572,0.0951234106594917,6.352458333333333,0.1220829827188861,0.4685669660289049,0.0300000000000002,0.4404,0.0,0,food inflation,25.6,0,2,Low,0.16875000000000018,1
2023-02-27,6.4325,6.535,2.2251661254194675,3.11,10.22,8,2023,2,9,27,0,0,1,6.4575,6.55,6.0875,6.408571428571428,0.0997168610664785,6.410803571428572,0.0951234106594917,6.352458333333333,0.1220829827188861,0.4685669660289049,0.0300000000000002,0.4404,0.0,0,milk price,22.6,0,2,Low,0.08250000000000046,1
2023-02-27,6.4325,6.535,2.2251661254194675,3.11,10.22,8,2023,2,9,27,0,0,1,6.4575,6.55,6.0875,6.408571428571428,0.0997168610664785,6.410803571428572,0.0951234106594917,6.352458333333333,0.1220829827188861,0.4685669660289049,0.0300000000000002,0.4404,0.0,0,eggs price,37.2,0,3,Medium,0.08250000000000046,1
2023-02-28,6.3475,6.595,2.461142301568812,2.43,9.81,8,2023,2,9,28,1,0,1,6.32625,6.285,6.25375,6.411607142857142,0.0970816727836679,6.415267857142857,0.0900990088034406,6.355583333333333,0.1206607765121099,-1.3214146910221491,-0.0849999999999999,0.6588,0.0,0,food inflation,24.9,0,0,None,0.16750000000000043,1
2023-02-28,6.3475,6.595,2.461142301568812,2.43,9.81,8,2023,2,9,28,1,0,1,6.32625,6.285,6.25375,6.411607142857142,0.0970816727836679,6.415267857142857,0.0900990088034406,6.355583333333333,0.1206607765121099,-1.3214146910221491,-0.0849999999999999,0.6588,0.0,0,milk price,31.5,0,1,Low,0.16750000000000043,1
2023-02-28,6.3475,6.595,2.461142301568812,2.43,9.81,8,2023,2,9,28,1,0,1,6.32625,6.285,6.25375,6.411607142857142,0.0970816727836679,6.415267857142857,0.0900990088034406,6.355583333333333,0.1206607765121099,-1.3214146910221491,-0.0849999999999999,0.6588,0.0,0,grocery prices,28.5,0,0,None,0.05250000000000021,1
2023-02-28,6.3475,6.595,2.461142301568812,2.43,9.81,8,2023,2,9,28,1,0,1,6.32625,6.285,6.25375,6.411607142857142,0.0970816727836679,6.415267857142857,0.0900990088034406,6.355583333333333,0.1206607765121099,-1.3214146910221491,-0.0849999999999999,0.6588,0.0,0,eggs price,33.3,0,1,Low,0.05250000000000021,1
2023-03-01,6.336250000000001,6.445,2.4313308378040914,2.41,10.08,8,2023,3,9,1,2,0,1,6.30125,6.4925,6.0325,6.416607142857143,0.0911720965563208,6.404107142857143,0.0894715099844687,6.365708333333333,0.1042422800278363,-0.1772351319416998,-0.0112499999999995,0.4404,0.0,0,milk price,33.5,0,3,Medium,0.06374999999999975,1
2023-03-01,6.336250000000001,6.445,2.4313308378040914,2.41,10.08,8,2023,3,9,1,2,0,1,6.30125,6.4925,6.0325,6.416607142857143,0.0911720965563208,6.404107142857143,0.0894715099844687,6.365708333333333,0.1042422800278363,-0.1772351319416998,-0.0112499999999995,0.4404,0.0,0,grocery prices,32.6,0,3,Medium,0.06374999999999975,1
2023-03-01,6.336250000000001,6.445,2.4313308378040914,2.41,10.08,8,2023,3,9,1,2,0,1,6.30125,6.4925,6.0325,6.416607142857143,0.0911720965563208,6.404107142857143,0.0894715099844687,6.365708333333333,0.1042422800278363,-0.1772351319416998,-0.0112499999999995,0.4404,0.0,0,food inflation,29.5,0,2,Low,0.1012499999999994,1
2023-03-01,6.336250000000001,6.445,2.4313308378040914,2.41,10.08,8,2023,3,9,1,2,0,1,6.30125,6.4925,6.0325,6.416607142857143,0.0911720965563208,6.404107142857143,0.0894715099844687,6.365708333333333,0.1042422800278363,-0.1772351319416998,-0.0112499999999995,0.4404,0.0,0,eggs price,34.6,0,3,Medium,0.1012499999999994,1
2023-03-02,6.60125,6.385,2.10025466142969,3.04,9.46,8,2023,3,9,2,3,0,1,6.60875,6.4425,6.325,6.415535714285714,0.0885439425477752,6.415446428571428,0.1036481278622072,6.374916666666667,0.1124041417918108,4.182284474255282,0.2649999999999997,0.4404,0.0,0,grocery prices,30.6,0,0,None,-0.16375000000000028,0
2023-03-02,6.60125,6.385,2.10025466142969,3.04,9.46,8,2023,3,9,2,3,0,1,6.60875,6.4425,6.325,6.415535714285714,0.0885439425477752,6.415446428571428,0.1036481278622072,6.374916666666667,0.1124041417918108,4.182284474255282,0.2649999999999997,0.4404,0.0,0,eggs price,37.7,0,1,Low,-0.16375000000000028,0
2023-03-02,6.60125,6.385,2.10025466142969,3.04,9.46,8,2023,3,9,2,3,0,1,6.60875,6.4425,6.325,6.415535714285714,0.0885439425477752,6.415446428571428,0.1036481278622072,6.374916666666667,0.1124041417918108,4.182284474255282,0.2649999999999997,0.4404,0.0,0,food inflation,24.9,0,0,None,-0.1275000000000004,0
2023-03-02,6.60125,6.385,2.10025466142969,3.04,9.46,8,2023,3,9,2,3,0,1,6.60875,6.4425,6.325,6.415535714285714,0.0885439425477752,6.415446428571428,0.1036481278622072,6.374916666666667,0.1124041417918108,4.182284474255282,0.2649999999999997,0.4404,0.0,0,milk price,21.4,0,0,None,-0.1275000000000004,0
2023-03-03,6.515000000000001,6.595000000000001,2.222758903447952,2.89,9.47,8,2023,3,9,3,4,0,1,6.40625,6.55,6.20375,6.431071428571428,0.0958797765309133,6.412946428571429,0.100528181016923,6.385291666666666,0.1104071048776786,-1.3065707252414294,-0.0862499999999997,0.5719,0.0,0,grocery prices,37.0,0,1,Low,-0.041250000000000675,0
2023-03-03,6.515000000000001,6.595000000000001,2.222758903447952,2.89,9.47,8,2023,3,9,3,4,0,1,6.40625,6.55,6.20375,6.431071428571428,0.0958797765309133,6.412946428571429,0.100528181016923,6.385291666666666,0.1104071048776786,-1.3065707252414294,-0.0862499999999997,0.5719,0.0,0,food inflation,31.6,0,1,Low,-0.041250000000000675,0
2023-03-03,6.515000000000001,6.595000000000001,2.222758903447952,2.89,9.47,8,2023,3,9,3,4,0,1,6.40625,6.55,6.20375,6.431071428571428,0.0958797765309133,6.412946428571429,0.100528181016923,6.385291666666666,0.1104071048776786,-1.3065707252414294,-0.0862499999999997,0.5719,0.0,0,eggs price,28.2,0,0,None,0.017499999999999183,1
2023-03-03,6.515000000000001,6.595000000000001,2.222758903447952,2.89,9.47,8,2023,3,9,3,4,0,1,6.40625,6.55,6.20375,6.431071428571428,0.0958797765309133,6.412946428571429,0.100528181016923,6.385291666666666,0.1104071048776786,-1.3065707252414294,-0.0862499999999997,0.5719,0.0,0,milk price,28.3,0,0,None,0.017499999999999183,1
2023-03-04,6.4,6.585,2.2756286415594515,2.7,9.42,8,2023,3,9,4,5,1,1,6.3825,6.34625,6.41625,6.433571428571429,0.0946221338497738,6.416785714285715,0.098796501083659,6.38475,0.1102897828762756,-1.765157329240219,-0.1150000000000002,0.5719,0.0,0,food inflation,27.7,0,0,None,0.1324999999999994,1
2023-03-04,6.4,6.585,2.2756286415594515,2.7,9.42,8,2023,3,9,4,5,1,1,6.3825,6.34625,6.41625,6.433571428571429,0.0946221338497738,6.416785714285715,0.098796501083659,6.38475,0.1102897828762756,-1.765157329240219,-0.1150000000000002,0.5719,0.0,0,eggs price,30.2,0,1,Low,0.1324999999999994,1
2023-03-04,6.4,6.585,2.2756286415594515,2.7,9.42,8,2023,3,9,4,5,1,1,6.3825,6.34625,6.41625,6.433571428571429,0.0946221338497738,6.416785714285715,0.098796501083659,6.38475,0.1102897828762756,-1.765157329240219,-0.1150000000000002,0.5719,0.0,0,grocery prices,39.7,0,1,Low,0.11125000000000007,1
2023-03-04,6.4,6.585,2.2756286415594515,2.7,9.42,8,2023,3,9,4,5,1,1,6.3825,6.34625,6.41625,6.433571428571429,0.0946221338497738,6.416785714285715,0.098796501083659,6.38475,0.1102897828762756,-1.765157329240219,-0.1150000000000002,0.5719,0.0,0,milk price,17.6,0,0,None,0.11125000000000007,1
2023-03-05,6.4375,6.6850000000000005,2.378737660428921,2.93,9.82,8,2023,3,9,5,6,1,1,6.4025,6.3175,6.35,6.4385714285714295,0.0936261086144483,6.425357142857143,0.0946380104502299,6.387666666666666,0.1104959106228247,0.5859375,0.0374999999999996,0.5106,0.0,0,milk price,26.3,0,2,Low,0.07375000000000043,1
2023-03-05,6.4375,6.6850000000000005,2.378737660428921,2.93,9.82,8,2023,3,9,5,6,1,1,6.4025,6.3175,6.35,6.4385714285714295,0.0936261086144483,6.425357142857143,0.0946380104502299,6.387666666666666,0.1104959106228247,0.5859375,0.0374999999999996,0.5106,0.0,0,food inflation,37.3,0,3,Medium,0.07375000000000043,1
2023-03-05,6.4375,6.6850000000000005,2.378737660428921,2.93,9.82,8,2023,3,9,5,6,1,1,6.4025,6.3175,6.35,6.4385714285714295,0.0936261086144483,6.425357142857143,0.0946380104502299,6.387666666666666,0.1104959106228247,0.5859375,0.0374999999999996,0.5106,0.0,0,eggs price,28.5,0,2,Low,0.11999999999999922,1
2023-03-05,6.4375,6.6850000000000005,2.378737660428921,2.93,9.82,8,2023,3,9,5,6,1,1,6.4025,6.3175,6.35,6.4385714285714295,0.0936261086144483,6.425357142857143,0.0946380104502299,6.387666666666666,0.1104959106228247,0.5859375,0.0374999999999996,0.5106,0.0,0,grocery prices,39.6,0,3,Medium,0.11999999999999922,1
2023-03-06,6.47375,6.73,2.3970215893896323,3.05,9.9,8,2023,3,10,6,0,0,1,6.4325,6.4575,6.445,6.444464285714285,0.0944745808594573,6.426517857142857,0.095160768029571,6.388625000000001,0.1111331476591036,0.5631067961165082,0.0362499999999998,0.6588,0.0,0,food inflation,30.5,0,0,None,0.08374999999999932,1
2023-03-06,6.47375,6.73,2.3970215893896323,3.05,9.9,8,2023,3,10,6,0,0,1,6.4325,6.4575,6.445,6.444464285714285,0.0944745808594573,6.426517857142857,0.095160768029571,6.388625000000001,0.1111331476591036,0.5631067961165082,0.0362499999999998,0.6588,0.0,0,milk price,26.3,0,0,None,0.08374999999999932,1
2023-03-06,6.47375,6.73,2.3970215893896323,3.05,9.9,8,2023,3,10,6,0,0,1,6.4325,6.4575,6.445,6.444464285714285,0.0944745808594573,6.426517857142857,0.095160768029571,6.388625000000001,0.1111331476591036,0.5631067961165082,0.0362499999999998,0.6588,0.0,0,eggs price,29.3,0,0,None,-0.14499999999999957,0
2023-03-06,6.47375,6.73,2.3970215893896323,3.05,9.9,8,2023,3,10,6,0,0,1,6.4325,6.4575,6.445,6.444464285714285,0.0944745808594573,6.426517857142857,0.095160768029571,6.388625000000001,0.1111331476591036,0.5631067961165082,0.0362499999999998,0.6588,0.0,0,grocery prices,31.4,0,0,None,-0.14499999999999957,0
2023-03-07,6.5325,6.654999999999999,2.2727814928597323,2.75,10.28,8,2023,3,10,7,1,0,1,6.3475,6.32625,6.30625,6.470892857142857,0.088517048398268,6.441249999999999,0.0944060379424946,6.396166666666668,0.1130112584667089,0.9075111025294458,0.0587499999999998,0.5719,0.0,0,milk price,25.9,0,2,Low,-0.20374999999999943,0
2023-03-07,6.5325,6.654999999999999,2.2727814928597323,2.75,10.28,8,2023,3,10,7,1,0,1,6.3475,6.32625,6.30625,6.470892857142857,0.088517048398268,6.441249999999999,0.0944060379424946,6.396166666666668,0.1130112584667089,0.9075111025294458,0.0587499999999998,0.5719,0.0,0,food inflation,22.3,0,2,Low,-0.20374999999999943,0
2023-03-07,6.5325,6.654999999999999,2.2727814928597323,2.75,10.28,8,2023,3,10,7,1,0,1,6.3475,6.32625,6.30625,6.470892857142857,0.088517048398268,6.441249999999999,0.0944060379424946,6.396166666666668,0.1130112584667089,0.9075111025294458,0.0587499999999998,0.5719,0.0,0,grocery prices,28.8,0,3,Medium,-0.17249999999999943,0
2023-03-07,6.5325,6.654999999999999,2.2727814928597323,2.75,10.28,8,2023,3,10,7,1,0,1,6.3475,6.32625,6.30625,6.470892857142857,0.088517048398268,6.441249999999999,0.0944060379424946,6.396166666666668,0.1130112584667089,0.9075111025294458,0.0587499999999998,0.5719,0.0,0,eggs price,30.5,0,3,Medium,-0.17249999999999943,0
2023-03-08,6.51125,6.890000000000001,2.1022194903754188,2.64,8.87,8,2023,3,10,8,2,0,1,6.336250000000001,6.30125,6.20625,6.495892857142858,0.0660007665900516,6.45625,0.0868298513008213,6.406333333333333,0.1089843063151199,-0.3252965939532948,-0.0212499999999993,0.5106,0.0,0,eggs price,38.3,0,3,Medium,-0.1512500000000001,0
2023-03-08,6.51125,6.890000000000001,2.1022194903754188,2.64,8.87,8,2023,3,10,8,2,0,1,6.336250000000001,6.30125,6.20625,6.495892857142858,0.0660007665900516,6.45625,0.0868298513008213,6.406333333333333,0.1089843063151199,-0.3252965939532948,-0.0212499999999993,0.5106,0.0,0,grocery prices,34.8,0,3,Medium,-0.1512500000000001,0
2023-03-08,6.51125,6.890000000000001,2.1022194903754188,2.64,8.87,8,2023,3,10,8,2,0,1,6.336250000000001,6.30125,6.20625,6.495892857142858,0.0660007665900516,6.45625,0.0868298513008213,6.406333333333333,0.1089843063151199,-0.3252965939532948,-0.0212499999999993,0.5106,0.0,0,milk price,33.6,0,3,Medium,0.011249999999999538,1
2023-03-08,6.51125,6.890000000000001,2.1022194903754188,2.64,8.87,8,2023,3,10,8,2,0,1,6.336250000000001,6.30125,6.20625,6.495892857142858,0.0660007665900516,6.45625,0.0868298513008213,6.406333333333333,0.1089843063151199,-0.3252965939532948,-0.0212499999999993,0.5106,0.0,0,food inflation,30.6,0,2,Low,0.011249999999999538,1
2023-03-09,6.557499999999999,6.54,2.406406627555463,3.22,10.4,8,2023,3,10,9,3,0,1,6.60125,6.60875,6.3725,6.489642857142857,0.0556154686857998,6.452589285714287,0.0807751870187359,6.4125,0.1121906666780019,0.7103090804376766,0.0462499999999987,0.5719,0.0,0,eggs price,26.2,0,0,None,-0.034999999999999254,0
2023-03-09,6.557499999999999,6.54,2.406406627555463,3.22,10.4,8,2023,3,10,9,3,0,1,6.60125,6.60875,6.3725,6.489642857142857,0.0556154686857998,6.452589285714287,0.0807751870187359,6.4125,0.1121906666780019,0.7103090804376766,0.0462499999999987,0.5719,0.0,0,milk price,26.3,0,0,None,-0.034999999999999254,0
2023-03-09,6.557499999999999,6.54,2.406406627555463,3.22,10.4,8,2023,3,10,9,3,0,1,6.60125,6.60875,6.3725,6.489642857142857,0.0556154686857998,6.452589285714287,0.0807751870187359,6.4125,0.1121906666780019,0.7103090804376766,0.0462499999999987,0.5719,0.0,0,grocery prices,39.7,0,1,Low,0.057500000000000995,1
2023-03-09,6.557499999999999,6.54,2.406406627555463,3.22,10.4,8,2023,3,10,9,3,0,1,6.60125,6.60875,6.3725,6.489642857142857,0.0556154686857998,6.452589285714287,0.0807751870187359,6.4125,0.1121906666780019,0.7103090804376766,0.0462499999999987,0.5719,0.0,0,food inflation,30.5,0,0,None,0.057500000000000995,1
2023-03-10,6.32875,6.5600000000000005,2.46956003889646,2.56,10.04,8,2023,3,10,10,4,0,1,6.515000000000001,6.40625,6.37875,6.463035714285715,0.0804636859825803,6.447053571428572,0.086638072249944,6.410833333333333,0.1130772228759297,-3.48837209302324,-0.2287499999999989,0.5106,0.0,0,eggs price,30.8,0,0,None,0.2862499999999999,1
2023-03-10,6.32875,6.5600000000000005,2.46956003889646,2.56,10.04,8,2023,3,10,10,4,0,1,6.515000000000001,6.40625,6.37875,6.463035714285715,0.0804636859825803,6.447053571428572,0.086638072249944,6.410833333333333,0.1130772228759297,-3.48837209302324,-0.2287499999999989,0.5106,0.0,0,food inflation,32.1,0,1,Low,0.2862499999999999,1
2023-03-10,6.32875,6.5600000000000005,2.46956003889646,2.56,10.04,8,2023,3,10,10,4,0,1,6.515000000000001,6.40625,6.37875,6.463035714285715,0.0804636859825803,6.447053571428572,0.086638072249944,6.410833333333333,0.1130772228759297,-3.48837209302324,-0.2287499999999989,0.5106,0.0,0,grocery prices,26.6,0,0,None,0.20500000000000007,1
2023-03-10,6.32875,6.5600000000000005,2.46956003889646,2.56,10.04,8,2023,3,10,10,4,0,1,6.515000000000001,6.40625,6.37875,6.463035714285715,0.0804636859825803,6.447053571428572,0.086638072249944,6.410833333333333,0.1130772228759297,-3.48837209302324,-0.2287499999999989,0.5106,0.0,0,milk price,26.3,0,0,None,0.20500000000000007,1
2023-03-11,6.36,6.449999999999999,2.348318547386619,2.82,9.67,8,2023,3,10,11,5,1,1,6.4,6.3825,6.275,6.457321428571428,0.0868530504988223,6.4454464285714295,0.0881236117496435,6.413666666666667,0.110593974966315,0.4937783922575489,0.03125,0.5719,0.0,0,grocery prices,37.8,0,1,Low,0.17375000000000007,1
2023-03-11,6.36,6.449999999999999,2.348318547386619,2.82,9.67,8,2023,3,10,11,5,1,1,6.4,6.3825,6.275,6.457321428571428,0.0868530504988223,6.4454464285714295,0.0881236117496435,6.413666666666667,0.110593974966315,0.4937783922575489,0.03125,0.5719,0.0,0,food inflation,29.3,0,0,None,0.17375000000000007,1
2023-03-11,6.36,6.449999999999999,2.348318547386619,2.82,9.67,8,2023,3,10,11,5,1,1,6.4,6.3825,6.275,6.457321428571428,0.0868530504988223,6.4454464285714295,0.0881236117496435,6.413666666666667,0.110593974966315,0.4937783922575489,0.03125,0.5719,0.0,0,eggs price,34.6,0,1,Low,0.2549999999999999,1
2023-03-11,6.36,6.449999999999999,2.348318547386619,2.82,9.67,8,2023,3,10,11,5,1,1,6.4,6.3825,6.275,6.457321428571428,0.0868530504988223,6.4454464285714295,0.0881236117496435,6.413666666666667,0.110593974966315,0.4937783922575489,0.03125,0.5719,0.0,0,milk price,22.4,0,0,None,0.2549999999999999,1
2023-03-12,6.5225,6.91,2.2691958928219487,3.13,9.59,8,2023,3,10,12,6,1,1,6.4375,6.4025,6.16,6.469464285714285,0.0895208807778195,6.4540178571428575,0.0894510214224306,6.42575,0.101338881805142,2.5550314465408785,0.1624999999999996,0.6588,0.0,0,food inflation,31.6,0,1,Low,0.09250000000000025,1
2023-03-12,6.5225,6.91,2.2691958928219487,3.13,9.59,8,2023,3,10,12,6,1,1,6.4375,6.4025,6.16,6.469464285714285,0.0895208807778195,6.4540178571428575,0.0894510214224306,6.42575,0.101338881805142,2.5550314465408785,0.1624999999999996,0.6588,0.0,0,eggs price,26.5,0,0,None,0.09250000000000025,1
2023-03-12,6.5225,6.91,2.2691958928219487,3.13,9.59,8,2023,3,10,12,6,1,1,6.4375,6.4025,6.16,6.469464285714285,0.0895208807778195,6.4540178571428575,0.0894510214224306,6.42575,0.101338881805142,2.5550314465408785,0.1624999999999996,0.6588,0.0,0,grocery prices,41.7,0,1,Low,0.08999999999999986,1
